system_id,doi,adsorbate_name,Qst_kJ_mol,vanthoff_intercept,temperature_harmonic_K
56bbdc3e7219f5a5c206,10.1016/j.ijggc.2013.01.009,Carbon Dioxide,40.29816541740783,12.571830827177648,321.7074292007351
a2e5c71bf336149b75b3,10.1016/j.ijheatmasstransfer.2012.07.068,Water,40.630098344809525,9.910843561082949,323.7741823020627
0353539e00d9fb0454c2,10.1016/j.ijheatmasstransfer.2012.07.068,Water,51.26414685550816,14.433647991156862,323.7741823020627
0ec96d37bba65c7f88d3,10.1016/j.ijheatmasstransfer.2012.07.068,Water,46.76864440786357,12.876024772791084,323.7741823020627
9fa093ece96bbc89e0b3,10.1016/j.ijhydene.2007.10.047,Hydrogen,2.052332804429082,-0.1642759788900325,155.51820565686486
33d43d2a8da2eb1a9c57,10.1016/j.ijhydene.2009.01.092,Nitrogen,18.579373699874964,9.752658191087946,312.1468687288548
b511d0989f8899cce4f8,10.1016/j.ijhydene.2010.12.043,Hydrogen,4.595230665833639,5.6329921190812415,166.84933513537078
177f7d308067e51cb1fd,10.1016/j.ijhydene.2011.12.125,Hydrogen,1.724751458912588,6.17732474581878,83.51284175642087
e27148d1028c250cb525,10.1016/j.ijhydene.2011.12.125,Hydrogen,1.392596704621708,5.493082468132234,83.51284175642087
6061813f9a71e6b2131e,10.1016/j.ijhydene.2012.04.105,Hydrogen,5.507073215886592,4.721652227971728,156.90208990861805
84176dfac657f5099871,10.1016/j.ijhydene.2013.07.054,Nitrogen,57.76552965466669,22.614118452790173,328.49190727293245
93466b15b3b20c7d5174,10.1016/j.ijhydene.2014.08.038,Hydrogen,2.907645961550625,5.44021724372538,132.5555219144736
6c2a87d67d300241bde2,10.1016/j.ijrefrig.2009.03.010,R-134A,33.177127279021455,11.460362751706574,317.6066068840211
1a4aa115c384fa178ad2,10.1016/j.ijrefrig.2009.06.011,Methanol,42.52956475376187,13.32938737708914,326.3933971018305
4ff36a161bb119444d0a,10.1016/j.inoche.2013.10.022,Carbon Dioxide,14.701388514602506,4.315959210154441,246.97632058287795
582daf620b092cde4d6f,10.1016/j.jallcom.2007.11.058,Hydrogen,2.87532901956563,2.2843116908765486,155.51820565686486
cf4f13ee001fc082e5ed,10.1016/j.jallcom.2007.11.058,Hydrogen,2.2830785304008963,0.7546633035696437,155.51820565686486
75e54b3f6681bb7dc00e,10.1016/j.jallcom.2007.11.058,Hydrogen,1.3265374566419017,-0.3512471706756355,155.51820565686486
b0b0aeef83b35c60ba15,10.1016/j.jallcom.2007.11.058,Hydrogen,3.3978317730279004,2.582220715515807,155.51820565686486
7b8d3daa7a80e0d82446,10.1016/j.jallcom.2007.11.058,Hydrogen,3.677584315130405,1.9568300099033848,155.51820565686486
72d2dd46e827c8b10039,10.1016/j.jcis.2009.03.020,Carbon Dioxide,22.26402620686602,8.622734749774224,267.9719505748186
d64649f47e6df4fe80bc,10.1016/j.jcis.2010.09.065,Carbon Dioxide,37.21095315679767,12.683614815501764,297.1037998285792
7d6770f0d014aa436adb,10.1016/j.jcis.2010.09.065,Methane,18.416875658343372,6.177211013739054,297.1037998285792
c6f52f2e50b3d4c830c9,10.1016/j.jcis.2010.09.065,Carbon Dioxide,36.99203671164948,12.314075698510834,297.1037998285792
e15f5b454a459aaf683f,10.1016/j.jcis.2010.09.065,Methane,17.24272471716312,5.4461000786901845,297.1037998285792
aea58637b07e4227a3ee,10.1016/j.jcis.2011.01.103,Carbon Dioxide,30.62285632720864,9.923507472949744,297.1037998285792
a022f78d5f3a898bbd34,10.1016/j.jcis.2011.01.103,Methane,20.92104055110076,6.123233576737437,297.1037998285792
50735f2c33bc8b73aa22,10.1016/j.jcis.2011.06.047,Xenon,22.44880700997377,9.02402214155974,249.6559294891649
d60264114a25b05ee67f,10.1016/j.jcis.2011.06.047,Argon,13.012007183735587,8.667646424524028,148.59483019103985
a770c5756d100dc2c54b,10.1016/j.jcis.2011.06.047,Carbon Dioxide,28.18370348420142,10.41153436558305,274.41461657788267
98ebaa9406eceebc08ac,10.1016/j.jcis.2011.06.047,Ethene,25.26945537824748,9.784143867728345,273.5831635585228
441b08f1e6ff1d09a3cf,10.1016/j.jcis.2011.06.047,Oxygen,13.27658291327537,7.56065383405891,158.71434684710383
efeec6c19e8b610df4f6,10.1016/j.jcis.2011.06.047,Nitrous oxide,31.293495485832405,11.598641777081657,275.49066143837166
97a4d212e4e93627bc82,10.1016/j.jcis.2011.06.047,Carbon monoxide,12.959537032663278,8.5491776277502,154.91111332982047
dd405400efa71a68b93d,10.1016/j.jcis.2014.05.021,Methane,25.40460215962577,8.077183464693777,297.1037998285792
e3f6a45395ee61198556,10.1016/j.jcis.2014.05.021,Nitrogen,20.544045018369257,6.667968396294302,297.1037998285792
3235348029c24071cf62,10.1016/j.jcis.2014.05.021,Carbon Dioxide,28.425032925515204,8.872580690229302,297.1037998285792
9e44fa69983477f35989,10.1016/j.jcis.2015.01.011,Nitrogen,17.03772372029142,12.143836949041871,246.97632058287795
e0fcdeb4e725bdfe86bc,10.1016/j.jct.2018.06.009,Nitrogen,17.622603686843153,4.495022789888191,334.7046845007517
41a777a695211ba32851,10.1016/j.jct.2018.06.009,Carbon Dioxide,29.02491956520513,8.255454579730829,334.7046845007517
440b735bc6c43f04de8b,10.1016/j.jpowsour.2009.02.019,Methane,19.426376913843683,10.1197892156809,258.1113702606246
19fd1db9db7fd40df905,10.1016/j.jssc.2013.11.008,Carbon Dioxide,16.583945426423274,5.448729622159746,245.8174554394591
f218062600d5590d2ec5,10.1016/j.jssc.2015.09.034,Carbon Dioxide,27.813885670096187,14.258179977858722,282.7643306532537
37350efe659c1d2524b0,10.1016/j.micromeso.2006.05.018,Methane,17.21562353564214,7.251169276180033,307.9707413962868
2cca9c7743849e17ff26,10.1016/j.micromeso.2006.05.018,Carbon Dioxide,22.66443322391788,8.039131496085982,307.9707413962868
0cbf99bcb297c941da51,10.1016/j.micromeso.2009.06.014,Carbon Dioxide,29.535797480478134,12.774084869499443,296.5985018078386
e9aacb5c6f4772c647ab,10.1016/j.micromeso.2009.06.014,Methane,17.975096516810677,8.272250432631395,296.5985018078386
7f072149b5cf596bde82,10.1016/j.micromeso.2009.06.014,Hydrogen,6.286629075523796,5.538813917235606,96.31027126959862
b59be1aa17d4cbedf1da,10.1016/j.micromeso.2010.07.009,Carbon Dioxide,18.5142458063924,8.979729212389879,308.4559800455341
5e7f54817496758bc105,10.1016/j.micromeso.2010.09.013,Hydrogen,14.265323277101563,9.85121071280167,317.5279517857673
9be58dca73aaf1b31265,10.1016/j.micromeso.2010.09.013,Nitrogen,13.820843983874855,9.470213327081352,317.5279517857673
1a26a03a40c0fde920de,10.1016/j.micromeso.2011.02.018,Methane,18.91325207291951,9.629761412672742,312.7763380669644
83a3447ec3f1d316510f,10.1016/j.micromeso.2011.06.024,Propene,36.39047510005137,10.560341677846653,346.80061871531103
0838db3df2521655ca80,10.1016/j.micromeso.2011.06.024,Isobutane,49.652952372269006,15.435796494638794,346.80061871531103
280dbddf55d50b046a73,10.1016/j.micromeso.2011.06.024,N-propane,28.855656654224536,8.216582482522904,346.80061871531103
75b7bd1b82dd8ccb3c6c,10.1016/j.micromeso.2011.12.035,Carbon Dioxide,20.279202313286643,5.098416181436558,287.7684254539022
48b343688413fffe40f3,10.1016/j.micromeso.2011.12.043,Propene,25.370406114053417,8.074436368256581,368.50480010219655
a9d25fe0f560aff3eb50,10.1016/j.micromeso.2011.12.043,Isobutane,31.2782652114792,9.159892725479782,368.50480010219655
71e6e056a97aa195ac0f,10.1016/j.micromeso.2011.12.043,N-propane,25.848079361968743,7.975983902873721,368.50480010219655
1c8ee73e58c300e030e2,10.1016/j.micromeso.2012.01.008,Methane,14.514759362312953,8.162477741705882,246.97632058287795
aaabf82bd4f635a25700,10.1016/j.micromeso.2012.01.033,M-Xylene,83.63836822838057,20.03035673788972,422.01382418000526
40ab89f6326f10864d3a,10.1016/j.micromeso.2012.01.033,P-Xylene,74.44721308303048,16.91795495472185,422.01382418000526
3dcf0e121983256abc2a,10.1016/j.micromeso.2012.01.033,Ethylbenzene,88.0317806063408,21.257463340194192,422.01382418000526
f2974dae61e640971181,10.1016/j.micromeso.2012.02.034,Carbon monoxide,19.635209719217123,9.700558756708318,320.261477309727
b4af32e5044867722d9a,10.1016/j.micromeso.2012.02.034,Methane,15.692291757209537,7.077139429514551,320.261477309727
b18e5b0078d2a3cba351,10.1016/j.micromeso.2012.02.034,Methane,9.674056143090736,6.878350445785184,320.261477309727
798adde77f5fbc7c2fa0,10.1016/j.micromeso.2012.02.034,Carbon monoxide,8.81166180138549,6.211445535517641,320.261477309727
fa4286d660bf905ba1b0,10.1016/j.micromeso.2012.03.042,Carbon Dioxide,38.4997252559666,12.237106585023817,341.2462568918355
a6ccb1bde931cf72589c,10.1016/j.micromeso.2012.03.042,Methane,7.994959588713611,2.2737621816808304,341.2462568918355
047d9d6e90c1671d3485,10.1016/j.micromeso.2012.05.026,Carbon Dioxide,37.70643678090218,12.68296929021021,301.3440518426768
74a336d4692af652e7fb,10.1016/j.micromeso.2012.06.004,Xenon,22.88046660863116,7.398899292818966,294.5758811023776
9032ada39647af100579,10.1016/j.micromeso.2012.06.004,Xenon,20.317783080008304,6.478953838475858,294.5758811023776
b7221ee1debc78473f3a,10.1016/j.micromeso.2012.06.004,Krypton,15.271601647889945,6.015680143476617,234.46731281615632
84ae45df66c8e8a5c6e4,10.1016/j.micromeso.2012.06.004,Krypton,15.837007814798737,6.132591629251894,234.46731281615632
5af7451738d995c44e42,10.1016/j.micromeso.2013.03.015,Carbon Dioxide,25.390070557388672,11.92260097506188,327.7966849732839
19d3698b689102fab619,10.1016/j.micromeso.2013.03.015,Carbon Dioxide,7.406094786357102,6.147300519559967,327.7966849732839
fdff26cdff8e77d53ceb,10.1016/j.micromeso.2013.03.024,Carbon Dioxide,34.59838697877449,11.366028136239896,295.1779015106568
0eeb0a405f0288008eee,10.1016/j.micromeso.2013.06.007,Carbon Dioxide,0.4571934858300557,1.6970494663521176,77.58511379548138
78605a388f199e5f3faf,10.1016/j.micromeso.2013.11.015,Hydrogen,2.450553478981069,4.882982223328996,128.1872300840927
40441878f9d73046baa8,10.1016/j.micromeso.2014.02.016,Carbon Dioxide,21.57945033602928,7.6492585771541055,319.0970939108286
5ee947d53f5fa3014bd2,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,29.171868005018947,9.794205009969632,307.7834737004908
b3455967cf13f45bc504,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,37.33625559467662,12.28302874774556,307.7834737004908
e5f76dd4ff1f6e340ae5,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,18.428485043318076,4.659782289576473,307.7834737004908
1b70e1da0c7582924b87,10.1016/j.micromeso.2014.02.028,Nitrogen,31.00064919578081,10.486170308489667,307.7834737004908
2a334093f77f4c33db7d,10.1016/j.micromeso.2014.02.028,Nitrogen,22.33930172988844,7.316093077892314,307.7834737004908
6e1dda271e36c9988fdd,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,29.02629214658876,9.60047710014617,307.7834737004908
ba9d6d61d2c7da6b9689,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,36.90095736969727,12.102483022778854,307.7834737004908
7042dc91c6645f4fb138,10.1016/j.micromeso.2014.02.028,Sulfur Hexafluoride,21.627641119372456,5.611796496527777,307.7834737004908
f2471e229d816a5136d7,10.1016/j.micromeso.2014.03.022,N-propane,30.81830241313838,9.329699254953908,292.08845913038067
555c6c0eb01992ed21e6,10.1016/j.micromeso.2014.03.022,Methane,13.179786211146704,4.062027964007094,292.08845913038067
eacd52f94f1d515b4417,10.1016/j.micromeso.2014.03.022,Ethane,30.211095253013525,10.53240979555068,292.08845913038067
c3cbf7935d0535943421,10.1016/j.micromeso.2014.03.022,N-propane,33.05885039687127,10.197586506316116,292.08845913038067
27cec82e7c1845f61d2a,10.1016/j.micromeso.2014.03.022,Ethene,24.804069454318004,7.892617358483244,292.08845913038067
cf9328328c00c3cc4876,10.1016/j.micromeso.2014.03.022,Propene,31.070262037299383,8.911655974630623,292.08845913038067
2d96b42bd259d8108a4a,10.1016/j.micromeso.2014.03.022,1-butene,33.80017975672894,9.11151281854038,292.08845913038067
31258df92fe4039cd4f3,10.1016/j.micromeso.2014.03.022,Ethene,20.50625585438069,6.441402503131622,292.08845913038067
7869c50e1163312b348c,10.1016/j.micromeso.2014.03.022,Propene,30.04525362367995,9.0994573009373,292.08845913038067
d972da383529d77f569c,10.1016/j.micromeso.2014.03.022,Carbon Dioxide,23.233907916081787,7.636772363543389,292.08845913038067
7b2ab48b1d79de433fb6,10.1016/j.micromeso.2014.03.022,Carbon Dioxide,25.67220605385674,8.928085135215335,292.08845913038067
a08a5a9dd11e21affe96,10.1016/j.micromeso.2014.10.034,Hydrogen,6.664269744174146,6.916247871511623,86.23032688990135
812306fb61a98e2fc36a,10.1016/j.micromeso.2016.12.015,Carbon Dioxide,43.48133537127581,16.309440776257727,287.7684254539022
c09754b549754a5094da,10.1016/j.micromeso.2016.12.015,Carbon Dioxide,41.269652670179305,15.387724285150204,287.7684254539022
288828c09b91759f4e56,10.1016/j.micromeso.2016.12.015,Carbon Dioxide,40.02253264732708,14.847770839213071,287.7684254539022
5bd40e19b331094289a3,10.1016/j.micromeso.2016.12.015,Carbon Dioxide,35.31788233694088,12.903512754894496,287.7684254539022
10a44bd7c6e8fb6bb38f,10.1016/j.molliq.2017.01.110,Water,11.534517884457772,2.3116193753146206,340.114204437103
54d286052ffd942abddb,10.1016/j.molliq.2017.01.110,Water,21.28791413493001,6.167986310649278,342.70826873316
ca84adf15a58229c64f8,10.1016/j.physb.2013.09.057,Nitrogen,32.41866870905438,12.576543629463725,322.7935356854072
89cb347d452a410ca4c0,10.1016/j.physb.2013.09.057,Methane,24.968108749850835,9.877090726885845,317.6066068840211
61509f157d0810628763,10.1016/j.physb.2013.09.057,Ethane,37.49844300828855,13.152747407110052,322.7935356854072
0206086b9aa448e4c917,10.1016/j.physe.2013.10.024,Carbon Dioxide,41.70633997890832,18.4356139079702,302.7798980848228
7066f1325430d8cdc293,10.1016/j.physe.2013.10.024,Carbon Dioxide,14.341576221211955,7.905154694061903,302.7798980848228
6aba5870e41f004990c5,10.1016/j.physe.2013.10.024,Carbon Dioxide,6.926066164563774,4.9051117286677455,302.7798980848228
b9d59273ad2054b029c2,10.1016/j.proeng.2011.11.2149,Methane,22.546725289768226,10.02055328350466,312.3601069804586
4c379c337b93fb91e440,10.1016/j.seppur.2006.11.004,Methane,16.648728726689246,7.63076941364799,302.7798980848228
4a92b65c4f43156b5c47,10.1016/j.seppur.2006.11.004,Hydrogen,12.830234036929738,6.4968178066718725,302.7798980848228
3e77676c8d1142ad2244,10.1016/j.seppur.2006.11.004,Ethene,25.09422140986658,10.17016399687732,302.7798980848228
449f674e8a1fa7a6ce46,10.1016/j.seppur.2006.11.007,Thiophene,61.31534496463605,13.246810982812248,340.3956892391111
66c8dbfaa3e85d7ada9c,10.1016/j.seppur.2006.11.007,Thiophene,58.63961026636177,12.34262615739808,340.3956892391111
2176756542c94474c5f6,10.1016/j.seppur.2009.01.015,Hydrogen,3.6101177420596127,4.081635620697523,140.08513717400007
cfbf9dac2b3f29eeb421,10.1016/j.seppur.2011.09.041,Carbon Dioxide,21.495859710661524,9.137522991115867,317.68835459300726
2d065c6d02ef303ec755,10.1016/j.seppur.2011.09.041,Nitrogen,12.72070356489944,6.23499127884495,317.68835459300726
242d3a86a5a0411ddd75,10.1016/j.seppur.2011.09.041,Carbon monoxide,12.10210147973766,6.200423137883354,317.68835459300726
aba260e1c48464b146df,10.1016/j.seppur.2011.09.041,Methane,14.676308718945227,7.064572902025279,317.68835459300726
eaf102edecc887272b00,10.1016/j.seppur.2012.02.023,N-propane,35.12667037251011,10.059877373018216,346.80061871531103
6d6403762d32c6a64fb4,10.1016/j.seppur.2012.10.009,N-propane,25.4149806780758,6.355173789962766,368.50480010219655
7edc51f9a485af7da3d2,10.1016/j.seppur.2012.10.009,Propene,42.558841416857696,12.95243035844951,368.50480010219655
891b6b60ca0a52e5049e,10.1016/j.seppur.2013.03.009,Nitrogen,13.67826670698761,5.119777604122496,368.50480010219655
c2c79738a0dc6c1480dc,10.1016/j.seppur.2014.08.021,Methane,5.362875552690112,2.6332434783782808,322.1733501393212
4737ec690c0e09bb3924,10.1016/j.seppur.2014.08.021,Carbon Dioxide,18.71238073545753,6.63564014748728,322.1733501393212
744dfa6b03551fae8e9c,10.1016/j.seppur.2014.11.040,Methane,17.98912499073432,8.222620512856139,325.0564408634862
251dbe89b8fe3fa7b150,10.1016/j.seppur.2014.11.040,Carbon Dioxide,25.524370513339324,9.818701117922473,325.0564408634862
380cda4d3ee5c396f4fc,10.1016/j.seppur.2015.06.012,Ethane,21.910133279526303,7.030545631353105,346.80061871531103
43b1b4d81cd72133c9c0,10.1016/j.seppur.2015.06.012,Ethene,26.7694847610974,8.033454600857592,346.80061871531103
8c9de59bb112b8527f64,10.1016/j.seppur.2017.01.054,Carbon monoxide,17.221496242724054,6.589849690115886,315.48485616694245
f4fc3bb88048f242cb4d,10.1016/j.seppur.2017.01.054,Carbon Dioxide,23.38054998111718,8.710179793389441,315.48485616694245
09c9103f7ca320e529cf,10.1016/j.seppur.2017.01.054,Methane,19.181455893612892,6.972744649250014,315.48485616694245
827db62de1f9a681daad,10.1016/j.seppur.2017.03.036,Ethane,26.32648023075133,5.75754494920291,380.0324519118899
979bf8dd02942783780e,10.1016/j.seppur.2017.03.036,Methane,23.915109902499868,6.683618569249385,351.1588761755847
7aaaae37e40025fd1c80,10.1016/j.seppur.2021.119917,Carbon Dioxide,38.88649188935789,12.883526526153709,302.11863198885925
60ee4c28a2191783be97,10.1016/j.seppur.2021.119917,Nitrogen,19.578022143792936,6.804203905822308,302.11863198885925
044c03856b876cd92f0f,10.1016/j.seppur.2021.119917,Nitrogen,26.72957151332056,8.756589622996028,302.11863198885925
229095fb5fa0475d5bb7,10.1016/j.seppur.2021.119917,Carbon Dioxide,21.417220517390657,6.751164062303624,302.11863198885925
8187d7f6f1f7cdfb7494,10.1016/j.supflu.2016.01.008,Methane,15.194851824143043,6.339656999660749,302.8774008291791
270185a0e7dc7a41c982,10.1016/j.supflu.2016.01.008,Carbon Dioxide,29.901710610438624,10.787188421179147,302.8774008291791
a29acb5cf6edfbf86917,10.1016/j.theochem.2009.01.010,Nitrogen,12.976943220993538,6.944819074303619,300.2678864828053
0a1ff069c6f663f37e1b,10.1016/j.theochem.2009.01.010,Nitrogen,8.97288657045604,5.225390405598096,300.2678864828053
7fc08d9179b00bc58365,10.1016/j.theochem.2009.01.010,Nitrogen,10.84188646632392,5.822383559239669,300.2678864828053
40fd0f951adbd2f5c951,10.1016/j.theochem.2009.01.010,Nitrogen,16.12254388914541,8.160712689801834,300.2678864828053
756ed79cf9bad2302cc2,10.1016/j.theochem.2009.01.010,Nitrogen,12.2884911848463,6.7353660679195455,300.2678864828053
4192c213f6fbd7394937,10.1016/s0008-6223(03)00304-x,N-propane,32.5151655265495,8.953053973436367,376.8615435682336
3ade5ab75476e44f0055,10.1016/s0008-6223(03)00304-x,Propene,38.37930079002493,10.45284563048124,376.8615435682336
0802321db07d351c02e8,10.1016/s0008-6223(96)00082-6,Nitrogen,8.211832990827494,6.193216455332989,187.64546610307372
21d75c1d495809a17ec7,10.1016/s0166-5162(02)00078-2,Methane,7.015432999978577,5.072135213768551,332.1982351542585
2d984359d601bbc29dd3,10.1016/s0166-5162(02)00078-2,Methane,36.96059315703618,16.917105791476555,332.1982351542585
5fcb6e04b836fd3df04c,10.1016/s0167-2991(02)80202-6,Nitrogen,17.995566805164245,8.896906234375749,312.1468687288548
11d4bc8a0d98f3c970c9,10.1016/s0167-2991(02)80202-6,Argon,13.183795751556952,7.324910825618484,312.1468687288548
9626158e348e17141743,10.1016/s0167-2991(02)80202-6,Carbon Dioxide,39.09026853786151,15.479044086919863,312.1468687288548
0236a93e96ca2ddcd093,10.1016/s0167-2991(08)80275-3,Isobutene,41.1352642744636,9.952200799885697,312.8401984860352
8ef45d1c74b6af78a495,10.1016/s0167-2991(08)80275-3,Isobutane,38.791959728763416,9.64315997512117,312.8401984860352
8b2b493163dd4a029607,10.1016/s1003-9953(06)60030-3,Carbon Dioxide,20.35938883343613,5.4455861355534845,317.6066068840211
c3708ebecd7c456df007,10.1016/s1383-5866(02)00012-6,Carbon monoxide,13.081344606753431,3.4030046161303398,388.2743286427762
34f8eee88fd32351b143,10.1016/s1383-5866(02)00012-6,Methane,11.648221411473966,2.832306361533257,388.2743286427762
eea3b6a2dd7b90437a58,10.1016/s1383-5866(02)00012-6,Ethene,16.784889519587413,4.267592075503374,388.2743286427762
4e0b4a2f58c6c8d2e424,10.1016/s1387-1811(02)00428-6,"1,1,2-Trichloroethene",48.93514569434138,11.974614959668806,309.3283157462733
80375f7156a83e307f75,10.1016/s1387-1811(02)00428-6,Water,38.9330453118522,9.147589379036862,318.167447254935
220e3fe885911c4fdfbe,10.1021/acs.cgd.5b00634,Carbon Dioxide,25.572933189511577,9.08158990104692,246.97632058287795
c171682da981b179b571,10.1021/acs.chemmater.5b02151,Water,49.78933119070948,15.215712778732392,299.3171050579033
37964560d6c6bdcf8c93,10.1021/acs.chemmater.8b04683,Methane,23.02071657492061,8.103641679810373,285.3906138487329
06751bb7234cccd5b71d,10.1021/acs.chemmater.8b04683,Carbon Dioxide,20.391836302129043,6.646837842172415,264.5776562525712
9432c10d2d88ffa84359,10.1021/acs.energyfuels.5b00975,Methane,14.241316003954363,5.173431370256494,322.1733501393212
ecb49000a60d55c51c0b,10.1021/acs.energyfuels.5b00975,Hydrogen,36.310383656009805,13.305442221221345,322.1733501393212
0137ee4f471bc39291af,10.1021/acs.energyfuels.5b00975,Carbon monoxide,10.57932630269738,3.3490437153878325,322.1733501393212
bbe8ffe020dcd7d273ec,10.1021/acs.energyfuels.5b00975,Nitrogen,14.72807948127343,5.158655794516931,322.1733501393212
5290e5c1d33151496e20,10.1021/acs.energyfuels.6b03144,Methane,15.96949803011789,9.68676052068104,341.53829218064647
0bf2bcdc6b281f536ef3,10.1021/acs.energyfuels.6b03144,Methane,16.207094103689197,9.725172156909856,341.53829218064647
7e192fd4d812468840a7,10.1021/acs.energyfuels.7b02671,Carbon Dioxide,29.449251580809875,7.847268315180648,334.7046845007517
bda3dd7d2f9db173ce40,10.1021/acs.energyfuels.7b02671,Nitrogen,17.624152838452705,3.70703349246091,334.7046845007517
7270c841695f69159d31,10.1021/acs.est.6b00425,Nitrogen,4.340028464179616,1.432660821759409,149.9571021616489
b07cbd9aa1896cd40609,10.1021/acs.iecr.0c05067,Carbon Dioxide,33.453729237515475,6.887510784870268,395.869104529846
6de40ca671af3d45d452,10.1021/acs.iecr.0c05067,Nitrogen,19.69801859389661,4.866938896007324,377.5157889273761
fc76a5f92676aa5cf821,10.1021/acs.iecr.5b01608,Methane,16.066768798229294,4.52172302450892,331.986483931096
10710e64f7d8659a1263,10.1021/acs.iecr.5b01608,Nitrogen,13.897384192716816,4.713903153569665,331.986483931096
3bfbc0b14030eb6bebad,10.1021/acs.iecr.5b03509,Carbon Dioxide,19.14112978260604,6.641288061503548,323.6291868983932
a0c70f5368049973a4a4,10.1021/acs.iecr.5b04570,Nitrogen,15.716108516768903,5.153991501249278,302.3610291016449
63e31381f34cbc066907,10.1021/acs.iecr.5b04570,Oxygen,16.040185025158657,5.923570574563833,302.3610291016449
7a15d5091b2d0f980af3,10.1021/acs.iecr.5b04570,Nitrogen,14.198781155911137,4.297123295240349,302.3610291016449
0b3c508f361feb6e5829,10.1021/acs.iecr.5b04570,Oxygen,12.03898497652833,4.020805261618871,302.3610291016449
1f17e8d98bb67b55b2f1,10.1021/acs.iecr.6b00056,Toluene,49.24251461531144,11.478764697349442,297.496218823609
14f499657164f3aabf99,10.1021/acs.iecr.6b01560,Nitrogen,28.754241565061445,8.214017464474535,322.1733501393212
b985a549800c30f52dbf,10.1021/acs.iecr.6b01560,Oxygen,15.85633720162534,4.05088139996864,322.1733501393212
ba0ad69a110ce490d80f,10.1021/acs.iecr.6b01560,Argon,18.06781921620032,4.802267146199566,322.1733501393212
954043f87801578300b2,10.1021/acs.iecr.6b03139,Ethanol,56.041671708623184,17.046831549034998,294.41773274905233
db9e1bc7233776fec5de,10.1021/acs.iecr.6b03525,Carbon Dioxide,36.42982338371408,13.127414746815402,294.06201487470065
aa78c55b95acd1280169,10.1021/acs.iecr.6b03525,Ethene,27.94931464734355,10.251692889371697,294.06201487470065
c079fe46cbeb53778340,10.1021/acs.iecr.6b03887,Carbon Dioxide,18.574953469089017,4.62434193041294,321.7074292007351
f07c9a1e974f2c30a5a7,10.1021/acs.iecr.7b00229,Methane,26.25730490325197,10.988007798741975,307.5938131391192
1e185c9e637aaf18f50b,10.1021/acs.iecr.7b00229,Nitrogen,14.501891885757246,5.975153564081805,307.5938131391192
5511c45ab4da237865a2,10.1021/acs.iecr.7b00229,Methane,20.04734396034727,8.093204906545946,307.5938131391192
847fdfd2abcc10005a16,10.1021/acs.iecr.7b00229,Carbon monoxide,67.91716879515944,26.064135977090583,312.78693496070554
35450a3bf5d168f9b3aa,10.1021/acs.iecr.7b00229,Carbon Dioxide,24.08723696354903,8.954637031514535,307.5938131391192
42099ffe2ff277787d35,10.1021/acs.iecr.7b00229,Hydrogen,19.19514389834445,8.117054236054841,307.5938131391192
47585a095c93aa61c4c8,10.1021/acs.iecr.7b00229,Nitrogen,17.315527366968606,6.920616742124346,307.5938131391192
b498eee6ffafb4c69e9e,10.1021/acs.iecr.7b00229,Carbon monoxide,36.49230514435761,14.24747245323124,307.5938131391192
60cb5a27c8a7ac6f23d5,10.1021/acs.iecr.7b00862,Carbon Dioxide,5.158229500965712,-1.8807136015190276,309.12489649365745
b66e879a7570c9a90f78,10.1021/acs.iecr.7b01536,Ethene,15.37528642551433,4.450708098948515,333.1609698395049
c5c7f31661374baf8d1f,10.1021/acs.iecr.7b01536,Ethane,12.52081031956656,1.8907979109471784,333.1609698395049
b4faad6f5768f7c3ce66,10.1021/acs.inorgchem.5b01311,Carbon Dioxide,38.43445538798117,19.047082668476417,246.28440366972475
10e7e6722376f2264a7d,10.1021/acs.inorgchem.6b02332,Carbon Dioxide,28.129895082910583,9.444557698683038,287.7684254539022
b93c276b55e238eb2888,10.1021/acs.jced.1c00787,Methane,24.916353163337245,6.514414734559288,296.5985018078386
da9ff7a656378c255dad,10.1021/acs.jced.1c00787,Nitrogen,20.038677782987804,4.335741444238974,296.5985018078386
22a5397733d67e2ba2b6,10.1021/acs.jced.1c00900,Hydrogen,16.090302807344077,8.000104411172412,340.8287786873327
02922e1ab8ca0f985966,10.1021/acs.jced.1c00900,Nitrogen,12.233700376645832,5.748402945693578,340.8287786873327
d3bdc9e8fcc4df7989bf,10.1021/acs.jced.1c00900,Carbon Dioxide,17.808196223457113,7.314778243621389,340.8287786873327
045c684798dabacb4e61,10.1021/acs.jced.1c00904,Methane,20.280614487217004,5.254355255671496,279.93473674893033
b3b0f7f38ce5eb249624,10.1021/acs.jced.1c00921,"2,3,3,3-Tetrafluoropropene",22.55155428502481,7.614670559062712,310.4293331688423
162b8d13ee75428f016c,10.1021/acs.jced.1c00921,"2,3,3,3-Tetrafluoropropene",24.132939644600967,7.910640127955562,310.4293331688423
dde9eece16d90e92f37d,10.1021/acs.jced.1c00942,Water,54.59458507576332,15.63100691144981,322.1733501393212
89d4ddf1e5c2c14d81da,10.1021/acs.jced.6b00294,Propene,32.30182024423731,10.4353857505842,346.9291835114661
